1.239999999999999991e-01 1.150999999999999940e-01 2.960000000000000131e-02 1.433000000000000107e-01 2.036000000000000032e-01 7.480000000000000537e-02 4.580000000000000043e-02 8.640000000000000457e-02 1.688999999999999946e-01 2.560999999999999943e-01
1.693000000000000060e-01 1.630999999999999950e-01 1.880000000000000074e-02 2.696999999999999953e-01 3.059000000000000052e-01 1.557000000000000051e-01 1.779999999999999985e-02 5.650000000000000161e-02 1.036799999999999944e+00 4.803999999999999937e-01
8.809999999999999776e-02 8.949999999999999623e-02 1.899999999999999953e-02 2.570000000000000062e-01 2.988999999999999990e-01 1.370000000000000107e-01 4.730000000000000177e-02 2.879999999999999921e-02 1.269999999999999948e-02 1.458000000000000129e-01
1.679999999999999896e-02 5.090000000000000080e-02 9.098000000000000531e-01 2.894999999999999796e-01 4.287000000000000255e-01 2.009999999999999981e-02 4.799999999999999580e-03 -5.750000000000000250e-02 1.179000000000000048e-01 2.641000000000000014e-01
1.327000000000000124e-01 9.370000000000000551e-02 6.790000000000000202e-02 2.147999999999999909e-01 2.752999999999999892e-01 1.010999999999999954e-01 3.649999999999999772e-02 9.009999999999999953e-02 1.567000000000000060e-01 2.076000000000000068e-01
7.510000000000000009e-02 9.130000000000000615e-02 4.170000000000000095e-02 3.019000000000000017e-01 2.470999999999999863e-01 7.439999999999999392e-02 4.889999999999999902e-02 1.640000000000000138e-02 -1.619999999999999912e-02 1.411000000000000032e-01
1.769999999999999907e-01 2.204000000000000126e-01 2.249999999999999917e-02 2.184999999999999998e-01 3.795000000000000040e-01 1.092999999999999944e-01 1.119999999999999989e-02 6.049999999999999822e-02 2.351000000000000034e-01 3.267999999999999794e-01
1.431000000000000050e-01 1.559999999999999928e-02 6.779999999999999916e-02 1.814000000000000057e-01 3.594999999999999862e-01 7.900000000000000772e-03 6.700000000000000226e-03 -5.539999999999999786e-02 7.589999999999999525e-02 2.459000000000000075e-01
1.165999999999999953e-01 9.289999999999999647e-02 4.089999999999999886e-02 1.393000000000000071e-01 2.083000000000000129e-01 8.050000000000000211e-02 5.890000000000000097e-02 2.359999999999999945e-02 -2.009999999999999981e-02 1.434999999999999887e-01
1.663999999999999924e-01 1.150999999999999940e-01 4.009999999999999676e-02 3.496000000000000218e-01 6.640000000000000346e-01 6.759999999999999343e-02 4.019999999999999962e-02 3.540000000000000091e-02 2.081999999999999962e-01 6.287000000000000366e-01
4.118999999999999884e-01 8.240000000000000102e-02 7.389999999999999347e-02 1.424999999999999878e-01 2.821000000000000174e-01 1.174999999999999933e-01 3.810000000000000192e-02 1.391000000000000014e-01 1.947000000000000119e-01 2.046999999999999931e-01
3.988999999999999768e-01 1.489999999999999936e-01 1.029000000000000054e-01 1.764000000000000012e-01 3.788000000000000256e-01 1.529999999999999936e-02 2.120000000000000009e-02 -4.479999999999999954e-02 3.219999999999999946e-02 1.620999999999999941e-01
8.780000000000000304e-02 5.070000000000000201e-02 5.940000000000000141e-02 3.069000000000000061e-01 2.560999999999999943e-01 7.449999999999999678e-02 5.020000000000000157e-02 3.280000000000000276e-02 3.379999999999999671e-02 1.342000000000000137e-01
2.467000000000000026e-01 7.230000000000000315e-02 1.205999999999999989e-01 3.663000000000000145e-01 6.745999999999999774e-01 1.625999999999999945e-01 1.174999999999999933e-01 8.970000000000000195e-01 1.759999999999999898e-01 6.562000000000000055e-01
1.516000000000000125e-01 8.279999999999999860e-02 3.910000000000000281e-02 2.584000000000000186e-01 4.839999999999999858e-01 1.633000000000000007e-01 1.454000000000000015e-01 1.885999999999999899e-01 2.742999999999999883e-01 1.637000000000000122e-01
5.522000000000000242e-01 2.013999999999999957e-01 2.684000000000000274e-01 1.705699999999999994e+00 1.118400000000000061e+00 2.353999999999999981e-01 1.248999999999999971e-01 1.091000000000000025e-01 2.399000000000000021e-01 5.516999999999999682e-01
7.879999999999999505e-02 5.680000000000000326e-02 1.399999999999999986e-03 8.791999999999999815e-01 2.497000000000000053e-01 1.068999999999999950e-01 2.829999999999999877e-02 4.839999999999999858e-02 -2.380000000000000171e-02 1.320999999999999952e-01
2.883999999999999897e-01 3.275000000000000133e-01 7.000000000000000666e-02 2.656999999999999917e-01 4.573999999999999733e-01 1.829000000000000070e-01 6.289999999999999758e-02 3.417999999999999927e-01 2.225000000000000033e-01 7.996999999999999664e-01
2.582999999999999741e-01 6.859999999999999432e-02 7.870000000000000606e-02 1.559999999999999998e-01 3.054000000000000048e-01 1.698000000000000065e-01 5.659999999999999754e-02 9.929999999999999938e-02 1.429999999999999882e-01 2.354999999999999871e-01
8.379999999999999949e-02 1.820000000000000090e-02 -2.700000000000000143e-03 1.769000000000000017e-01 4.405000000000000027e-01 4.379999999999999866e-02 2.460000000000000034e-02 7.499999999999999722e-03 3.585999999999999743e-01 1.829000000000000070e-01
4.899999999999999842e-03 2.220000000000000098e-02 7.199999999999999803e-03 1.484999999999999931e-01 4.093999999999999861e-01 5.650000000000000161e-02 3.729999999999999982e-02 4.730000000000000177e-02 2.497000000000000053e-01 1.401999999999999913e-01
8.780000000000000304e-02 5.390000000000000346e-02 8.200000000000000691e-03 2.544000000000000150e-01 2.286999999999999866e-01 6.679999999999999827e-02 5.290000000000000258e-02 3.359999999999999792e-02 -1.770000000000000046e-02 1.431999999999999940e-01
2.139000000000000068e-01 2.501999999999999780e-01 4.809999999999999692e-02 1.854999999999999982e-01 3.901000000000000023e-01 1.879000000000000115e-01 1.439000000000000001e-01 1.257000000000000062e-01 1.327000000000000124e-01 2.706000000000000072e-01
1.799000000000000044e-01 1.406999999999999917e-01 3.780000000000000027e-02 1.554000000000000103e-01 2.664000000000000257e-01 1.579000000000000126e-01 2.570000000000000062e-02 1.534000000000000086e-01 2.752000000000000002e-01 2.278999999999999915e-01
5.319999999999999729e-02 1.414999999999999869e-01 3.880000000000000115e-02 1.512000000000000011e-01 2.564000000000000168e-01 1.597000000000000086e-01 2.889999999999999861e-02 1.509999999999999953e-01 1.416999999999999926e-01 2.048999999999999988e-01
1.099999999999999936e-02 5.779999999999999721e-02 2.139999999999999888e-02 9.840000000000000135e-02 5.692000000000000393e-01 1.025999999999999968e-01 8.260000000000000675e-02 4.830000000000000265e-02 8.569999999999999840e-02 3.795999999999999930e-01
4.691000000000000170e-01 2.606999999999999873e-01 1.416999999999999926e-01 2.871000000000000218e-01 4.198999999999999955e-01 1.675999999999999990e-01 8.060000000000000497e-02 8.949999999999999623e-02 1.804999999999999938e-01 4.899000000000000021e-01
9.410000000000000309e-02 7.149999999999999412e-02 6.599999999999999964e-03 2.127000000000000002e-01 2.412999999999999867e-01 1.203999999999999931e-01 5.580000000000000238e-02 2.860000000000000042e-02 6.599999999999999964e-03 1.398000000000000076e-01
1.592999999999999972e-01 2.511999999999999789e-01 4.460000000000000075e-02 2.554000000000000159e-01 3.376000000000000112e-01 1.468000000000000138e-01 8.010000000000000453e-02 1.535999999999999865e-01 1.049700000000000077e+00 2.466000000000000136e-01
-1.280000000000000061e-02 4.799999999999999580e-03 3.009999999999999828e-02 1.595000000000000029e-01 3.965000000000000191e-01 1.720000000000000001e-02 -2.299999999999999961e-03 1.379999999999999977e-02 7.620000000000000384e-02 1.224999999999999978e-01
1.778000000000000136e-01 1.370000000000000107e-01 4.599999999999999922e-02 1.229999999999999982e-01 2.505000000000000004e-01 1.466000000000000081e-01 9.100000000000000450e-03 1.378000000000000058e-01 1.768000000000000127e-01 2.621999999999999886e-01
8.279999999999999860e-02 8.790000000000000591e-02 6.279999999999999472e-02 3.713000000000000189e-01 2.948000000000000065e-01 1.125000000000000028e-01 4.130000000000000338e-02 3.459999999999999881e-02 -4.799999999999999580e-03 1.300000000000000044e-01
9.890000000000000180e-02 3.990000000000000213e-01 1.254000000000000115e-01 2.667999999999999816e-01 2.323999999999999955e-01 1.650000000000000078e-01 2.570000000000000062e-02 1.074999999999999983e-01 1.557000000000000051e-01 2.503000000000000225e-01
9.229999999999999316e-02 5.779999999999999721e-02 2.800000000000000058e-02 1.718000000000000083e-01 2.122999999999999887e-01 8.000000000000000167e-02 6.450000000000000178e-02 4.100000000000000172e-02 -2.249999999999999917e-02 2.305000000000000104e-01
1.983999999999999930e-01 1.995000000000000107e-01 3.119999999999999857e-02 2.119000000000000050e-01 3.454999999999999738e-01 1.678999999999999937e-01 6.130000000000000032e-02 6.160000000000000198e-02 1.615000000000000047e-01 4.393000000000000238e-01
2.709999999999999909e-02 5.670000000000000040e-02 6.829999999999999960e-02 1.920000000000000040e-01 4.047000000000000042e-01 1.370000000000000037e-02 4.799999999999999580e-03 -8.999999999999999320e-03 5.380000000000000060e-02 1.539000000000000090e-01
1.582999999999999963e-01 9.049999999999999711e-02 4.809999999999999692e-02 1.461999999999999966e-01 2.384000000000000008e-01 1.200999999999999984e-01 5.100000000000000366e-03 1.155999999999999944e-01 1.350999999999999979e-01 2.192000000000000060e-01
6.819999999999999674e-02 2.524000000000000132e-01 4.220000000000000140e-02 3.027000000000000246e-01 4.405000000000000027e-01 7.389999999999999347e-02 5.650000000000000161e-02 -2.189999999999999933e-02 6.569999999999999452e-02 2.485999999999999877e-01
4.353000000000000203e-01 2.612999999999999767e-01 5.439999999999999697e-02 4.156000000000000250e-01 5.461000000000000298e-01 1.592000000000000082e-01 4.970000000000000112e-02 9.819999999999999563e-02 1.718000000000000083e-01 5.147000000000000464e-01
1.522000000000000020e-01 7.230000000000000315e-02 2.670000000000000151e-02 1.822999999999999898e-01 2.406999999999999973e-01 4.440999999999999948e-01 9.089999999999999469e-02 4.549999999999999878e-02 -1.349999999999999985e-02 1.300000000000000044e-01
5.349999999999999895e-02 5.460000000000000270e-02 2.110000000000000070e-02 1.524000000000000077e-01 3.618999999999999995e-01 -1.399999999999999986e-03 -1.529999999999999936e-02 6.899999999999999883e-03 4.719999999999999890e-02 1.050999999999999990e-01
1.701000000000000012e-01 2.242999999999999994e-01 2.249999999999999917e-02 2.094999999999999918e-01 3.355000000000000204e-01 1.950000000000000067e-01 1.000999999999999945e-01 8.790000000000000591e-02 1.537999999999999923e-01 4.940999999999999837e-01
7.570000000000000340e-02 6.149999999999999911e-02 1.089999999999999997e-02 2.086999999999999966e-01 2.661000000000000032e-01 9.400000000000000022e-02 5.970000000000000306e-02 1.640000000000000138e-02 -6.400000000000000307e-03 1.577000000000000068e-01
2.770000000000000240e-01 1.034999999999999948e-01 4.830000000000000265e-02 1.438000000000000111e-01 2.574000000000000177e-01 1.519999999999999962e-01 1.305000000000000049e-01 3.682000000000000273e-01 1.250999999999999890e-01 2.179000000000000103e-01
1.620000000000000051e-01 9.988000000000000211e-01 2.829999999999999877e-02 1.482999999999999874e-01 2.174999999999999989e-01 6.040999999999999703e-01 9.270000000000000462e-02 1.135000000000000037e-01 1.912999999999999978e-01 4.447999999999999732e-01
2.031000000000000028e-01 3.486000000000000210e-01 1.130000000000000032e-01 2.427999999999999881e-01 3.556000000000000272e-01 1.630999999999999950e-01 5.099999999999999672e-02 8.210000000000000631e-02 2.003000000000000058e-01 5.050000000000000044e-01
1.509000000000000064e-01 7.340000000000000691e-02 2.189999999999999933e-02 1.867999999999999938e-01 2.558000000000000274e-01 1.130000000000000032e-01 6.690000000000000113e-02 4.889999999999999902e-02 -2.910000000000000087e-02 1.370999999999999996e-01
4.000000000000000083e-02 5.750000000000000250e-02 3.749999999999999861e-02 1.481999999999999984e-01 3.357999999999999874e-01 3.479999999999999760e-02 -1.319999999999999993e-02 2.089999999999999844e-02 6.959999999999999520e-02 1.496999999999999997e-01
2.218999999999999861e-01 2.250999999999999945e-01 3.250000000000000111e-02 2.116000000000000103e-01 3.135999999999999899e-01 1.602000000000000091e-01 4.710000000000000298e-02 7.049999999999999323e-02 2.044999999999999873e-01 5.233999999999999764e-01
4.899999999999999842e-03 6.310000000000000331e-02 2.319999999999999840e-02 1.049999999999999961e-01 3.568000000000000060e-01 1.269999999999999948e-02 2.440000000000000155e-02 6.409000000000000252e-01 8.989999999999999380e-02 1.335999999999999965e-01
9.600000000000000200e-02 6.099999999999999867e-02 3.009999999999999828e-02 1.688999999999999946e-01 2.381000000000000061e-01 8.000000000000000167e-02 6.710000000000000686e-02 1.770000000000000046e-02 -2.139999999999999888e-02 1.894000000000000128e-01
2.139000000000000068e-01 8.369999999999999662e-02 4.780000000000000221e-02 2.242999999999999994e-01 1.945999999999999952e-01 1.375000000000000111e-01 1.009999999999999960e-02 1.058999999999999941e-01 1.300999999999999934e-01 2.286999999999999866e-01
7.100000000000000408e-03 1.009999999999999960e-02 -7.400000000000000328e-03 2.053999999999999992e-01 5.881999999999999451e-01 1.973000000000000032e-01 8.300000000000000086e-03 -1.319999999999999993e-02 5.720000000000000084e-02 1.161999999999999977e-01
5.480000000000000149e-02 7.439999999999999392e-02 4.799999999999999580e-03 3.519999999999999796e-01 2.220999999999999919e-01 8.179999999999999771e-02 7.370000000000000162e-02 7.399999999999999634e-02 -3.119999999999999857e-02 1.502999999999999892e-01
1.028000000000000025e-01 1.481000000000000094e-01 5.279999999999999971e-02 1.208999999999999936e-01 2.124999999999999944e-01 1.416000000000000036e-01 5.949999999999999734e-02 1.243999999999999967e-01 1.582999999999999963e-01 2.452999999999999903e-01
2.165999999999999870e-01 1.993000000000000049e-01 3.379999999999999671e-02 2.121999999999999997e-01 3.294000000000000261e-01 1.816000000000000114e-01 4.469999999999999668e-02 8.269999999999999574e-02 1.696999999999999897e-01 6.703999999999999959e-01
6.379999999999999560e-02 8.029999999999999638e-02 -1.400000000000000029e-02 1.552000000000000046e-01 2.273000000000000020e-01 7.599999999999999811e-02 4.680000000000000132e-02 2.299999999999999961e-02 -3.409999999999999837e-02 1.328999999999999904e-01
1.746000000000000052e-01 1.973999999999999921e-01 4.329999999999999821e-02 2.472999999999999921e-01 3.121999999999999775e-01 1.897999999999999965e-01 6.180000000000000077e-02 8.190000000000000058e-02 1.688999999999999946e-01 4.168000000000000038e-01
1.279000000000000137e-01 1.860999999999999877e-01 4.009999999999999676e-02 1.318999999999999895e-01 2.543000000000000260e-01 1.542000000000000037e-01 7.870000000000000606e-02 1.135000000000000037e-01 1.385000000000000120e-01 2.099999999999999922e-01
6.740000000000000158e-02 1.660000000000000017e-02 1.701000000000000012e-01 1.400000000000000133e-01 4.164999999999999813e-01 1.047000000000000014e-01 5.569999999999999951e-02 8.160000000000000586e-02 5.299999999999999850e-02 1.257000000000000062e-01
-1.119999999999999989e-02 9.210000000000000131e-02 3.758000000000000229e-01 3.048000000000000154e-01 5.523000000000000131e-01 8.100000000000000255e-02 2.440000000000000155e-02 -2.690000000000000030e-02 2.220000000000000098e-02 1.426000000000000045e-01
1.295000000000000040e-01 1.650000000000000078e-01 1.472499999999999920e+00 3.770999999999999908e-01 4.038999999999999813e-01 1.736999999999999933e-01 3.570000000000000256e-02 8.160000000000000586e-02 1.353999999999999926e-01 2.106999999999999984e-01
7.140000000000000513e-02 8.369999999999999662e-02 -2.700000000000000143e-03 1.451000000000000068e-01 2.534000000000000141e-01 1.147999999999999993e-01 8.319999999999999618e-02 4.179999999999999688e-02 -1.959999999999999937e-02 1.486999999999999988e-01
1.761999999999999955e-01 2.156000000000000139e-01 2.270000000000000143e-02 2.144999999999999962e-01 3.241999999999999882e-01 1.617999999999999994e-01 3.200000000000000067e-02 6.099999999999999867e-02 1.743999999999999995e-01 4.864999999999999880e-01
1.371999999999999886e-01 1.945000000000000062e-01 3.509999999999999926e-02 1.884000000000000119e-01 2.950999999999999734e-01 1.575999999999999901e-01 3.359999999999999792e-02 7.950000000000000122e-02 1.726000000000000034e-01 4.050000000000000266e-01
7.359999999999999876e-02 7.870000000000000606e-02 3.509999999999999926e-02 1.998000000000000054e-01 3.346999999999999975e-01 1.131999999999999951e-01 5.079999999999999793e-02 3.280000000000000276e-02 -3.969999999999999918e-02 1.676999999999999880e-01
6.669999999999999540e-02 2.346000000000000030e-01 3.780000000000000027e-02 1.668000000000000038e-01 2.177999999999999936e-01 1.502000000000000002e-01 4.599999999999999922e-02 8.849999999999999534e-02 1.325000000000000067e-01 2.189000000000000112e-01
2.000000000000000042e-03 7.760000000000000231e-02 -1.190000000000000085e-02 1.522000000000000020e-01 4.378000000000000225e-01 3.880000000000000115e-02 -1.239999999999999956e-02 2.409999999999999989e-02 7.520000000000000295e-02 2.626000000000000001e-01
1.390000000000000124e-01 1.255999999999999894e-01 1.510000000000000057e-02 2.852999999999999980e-01 2.275000000000000078e-01 1.155999999999999944e-01 8.740000000000000546e-02 4.519999999999999712e-02 -2.539999999999999897e-02 1.638000000000000012e-01
1.696000000000000008e-01 1.890000000000000013e-01 2.270000000000000143e-02 1.731000000000000039e-01 2.913999999999999924e-01 1.570000000000000007e-01 5.210000000000000048e-02 6.289999999999999758e-02 1.570000000000000007e-01 5.780999999999999472e-01
6.900000000000000577e-02 8.999999999999999320e-03 -1.190000000000000085e-02 1.529000000000000081e-01 3.340000000000000191e-01 1.640000000000000138e-02 -1.129999999999999928e-02 1.645999999999999963e-01 1.165999999999999953e-01 1.310000000000000053e-01
1.461000000000000076e-01 1.142999999999999988e-01 5.410000000000000225e-02 2.383000000000000118e-01 2.640000000000000124e-01 1.940000000000000058e-01 1.706000000000000016e-01 1.009000000000000036e-01 1.540999999999999870e-01 1.917000000000000093e-01
1.368000000000000049e-01 5.650000000000000161e-02 -4.000000000000000083e-03 1.746000000000000052e-01 3.901000000000000023e-01 -1.820000000000000090e-02 5.372999999999999998e-01 7.580000000000000626e-02 8.329999999999999905e-02 1.237999999999999934e-01
5.559999999999999665e-02 1.424999999999999878e-01 3.350000000000000200e-02 1.963000000000000023e-01 2.690000000000000169e-01 1.645000000000000073e-01 5.079999999999999793e-02 1.370000000000000107e-01 1.443000000000000116e-01 2.484999999999999987e-01
1.839000000000000079e-01 1.549000000000000099e-01 2.510000000000000078e-02 1.950000000000000067e-01 3.080999999999999850e-01 1.701999999999999902e-01 2.409999999999999989e-02 9.370000000000000551e-02 1.705000000000000127e-01 4.956999999999999740e-01
7.169999999999999984e-02 2.048000000000000098e-01 7.630000000000000671e-02 2.008000000000000063e-01 2.782999999999999918e-01 1.000000000000000056e-01 4.939999999999999947e-02 2.460000000000000034e-02 -2.220000000000000098e-02 1.592999999999999972e-01
1.597999999999999976e-01 1.829000000000000070e-01 5.469999999999999862e-02 1.675999999999999990e-01 2.185999999999999888e-01 1.265000000000000013e-01 3.549999999999999684e-02 1.237999999999999934e-01 1.252999999999999947e-01 2.431999999999999995e-01
1.320999999999999952e-01 1.683999999999999941e-01 1.880000000000000074e-02 1.738999999999999990e-01 3.504999999999999782e-01 1.554999999999999993e-01 3.989999999999999797e-02 1.130000000000000032e-01 1.670000000000000095e-01 4.043999999999999817e-01
4.630000000000000088e-02 1.812000000000000000e-01 -4.830000000000000265e-02 1.192000000000000004e-01 3.677000000000000268e-01 1.100000000000000066e-03 -2.580000000000000002e-02 -2.000000000000000042e-02 9.120000000000000329e-02 3.285000000000000142e-01
6.640000000000000069e-02 1.073999999999999955e-01 4.700000000000000011e-02 1.572999999999999954e-01 2.306999999999999884e-01 9.450000000000000067e-02 1.063999999999999946e-01 7.370000000000000162e-02 -2.009999999999999981e-02 1.660999999999999976e-01
8.649999999999999356e-02 7.049999999999999323e-02 2.380000000000000171e-02 1.715000000000000135e-01 2.101999999999999980e-01 7.839999999999999747e-02 3.969999999999999918e-02 2.719999999999999848e-02 -4.150000000000000216e-02 1.358000000000000040e-01
9.410000000000000309e-02 1.439000000000000001e-01 2.330000000000000127e-02 1.482999999999999874e-01 2.046000000000000041e-01 1.275999999999999912e-01 2.280000000000000082e-02 1.055999999999999994e-01 1.625999999999999945e-01 2.295000000000000095e-01
6.350000000000000089e-02 5.489999999999999741e-02 -1.640000000000000138e-02 2.104000000000000037e-01 3.731999999999999762e-01 1.698999999999999955e-01 3.703000000000000180e-01 2.270000000000000143e-02 5.220000000000000334e-02 2.731000000000000094e-01
1.778000000000000136e-01 1.948000000000000009e-01 3.590000000000000135e-02 2.069000000000000006e-01 3.367999999999999883e-01 1.184999999999999942e-01 4.309999999999999942e-02 4.569999999999999757e-02 1.895000000000000018e-01 5.361000000000000210e-01
1.882999999999999952e-01 1.824000000000000066e-01 1.319999999999999993e-02 2.451000000000000123e-01 3.194000000000000172e-01 1.549000000000000099e-01 2.620000000000000107e-02 9.719999999999999474e-02 1.731000000000000039e-01 5.725000000000000089e-01
-3.599999999999999901e-03 -1.399999999999999986e-03 -6.599999999999999964e-03 1.423999999999999988e-01 5.870999999999999552e-01 -4.250000000000000305e-02 2.910000000000000087e-02 -1.696000000000000008e-01 2.350000000000000006e-02 1.029999999999999943e-01
4.270000000000000184e-02 3.763000000000000234e-01 7.290000000000000646e-02 4.259000000000000008e-01 2.531999999999999806e-01 8.999999999999999667e-02 3.150000000000000022e-02 3.699999999999999817e-02 -3.039999999999999994e-02 1.574000000000000121e-01
8.409999999999999420e-02 1.592000000000000082e-01 3.200000000000000067e-02 1.678000000000000047e-01 2.132999999999999896e-01 1.107000000000000067e-01 5.899999999999999863e-03 1.029999999999999943e-01 1.312000000000000111e-01 1.985999999999999988e-01
6.990000000000000380e-02 1.131999999999999951e-01 8.210000000000000631e-02 9.202000000000000179e-01 2.074999999999999900e-01 1.320000000000000062e-01 1.439999999999999961e-02 8.640000000000000457e-02 1.628000000000000003e-01 2.189000000000000112e-01
-7.300000000000000065e-03 5.279999999999999971e-02 -2.610000000000000167e-02 9.389999999999999736e-02 3.101999999999999758e-01 -3.330000000000000321e-02 -2.980000000000000010e-02 7.130000000000000226e-02 6.510000000000000508e-02 1.072000000000000036e-01
5.319999999999999729e-02 5.312000000000000055e-01 6.260000000000000286e-02 3.301000000000000045e-01 2.686999999999999944e-01 1.150999999999999940e-01 6.610000000000000597e-02 4.179999999999999688e-02 -4.469999999999999668e-02 1.595999999999999919e-01
1.824999999999999956e-01 1.879000000000000115e-01 2.589999999999999941e-02 4.561999999999999944e-01 4.556000000000000050e-01 1.535999999999999865e-01 5.310000000000000137e-02 5.179999999999999882e-02 1.706999999999999906e-01 3.595999999999999752e-01
1.129000000000000004e-01 1.869000000000000106e-01 4.250000000000000305e-02 1.768000000000000127e-01 2.207000000000000073e-01 1.418000000000000094e-01 3.649999999999999772e-02 1.026999999999999996e-01 1.376999999999999891e-01 1.978000000000000036e-01
8.600000000000000006e-03 3.799999999999999906e-02 -4.909999999999999781e-02 1.110000000000000014e-01 3.508000000000000007e-01 -2.249999999999999917e-02 3.250000000000000111e-02 -1.675000000000000100e-01 2.270000000000000143e-02 1.098999999999999977e-01
9.969999999999999696e-02 9.769999999999999518e-02 2.089999999999999844e-02 2.921000000000000263e-01 3.168000000000000260e-01 1.734999999999999876e-01 6.900000000000000577e-02 9.799999999999999684e-03 -3.939999999999999752e-02 1.484999999999999931e-01
1.942000000000000115e-01 1.817999999999999894e-01 2.960000000000000131e-02 2.660000000000000142e-01 5.076000000000000512e-01 1.791999999999999982e-01 3.490000000000000047e-02 7.180000000000000271e-02 1.791999999999999982e-01 7.530000000000000027e-01
5.140000000000000124e-02 1.032000000000000001e-01 -7.199999999999999803e-03 1.647000000000000131e-01 2.500000000000000000e-01 4.190999999999999726e-01 1.212000000000000022e-01 3.039999999999999994e-02 -2.620000000000000107e-02 1.274000000000000132e-01
9.410000000000000309e-02 1.424999999999999878e-01 2.719999999999999848e-02 1.363999999999999935e-01 2.006999999999999895e-01 1.063999999999999946e-01 2.460000000000000034e-02 1.111999999999999933e-01 1.285000000000000031e-01 2.519000000000000128e-01
2.497999999999999943e-01 1.378000000000000058e-01 3.749999999999999861e-02 2.828999999999999848e-01 3.845999999999999974e-01 1.482999999999999874e-01 1.729999999999999941e-02 6.289999999999999758e-02 1.809999999999999942e-01 4.904999999999999916e-01
-2.570000000000000062e-02 2.400000000000000050e-02 -5.859999999999999931e-02 9.840000000000000135e-02 3.921999999999999931e-01 -4.750000000000000056e-02 1.220000000000000077e-02 -1.170999999999999958e-01 2.690000000000000030e-02 1.021999999999999992e-01
-2.100000000000000130e-02 2.479999999999999913e-02 -2.139999999999999888e-02 1.010000000000000064e-01 3.468999999999999861e-01 -6.599999999999999964e-03 -1.529999999999999936e-02 -8.649999999999999356e-02 2.819999999999999937e-02 1.026999999999999996e-01
3.160000000000000309e-02 9.270000000000000462e-02 3.700000000000000164e-03 1.398999999999999966e-01 2.212000000000000077e-01 9.639999999999999958e-02 4.179999999999999688e-02 1.930000000000000118e-02 -2.589999999999999941e-02 1.474000000000000032e-01
9.700000000000000289e-02 1.303999999999999881e-01 2.639999999999999986e-02 1.194999999999999951e-01 2.185999999999999888e-01 1.126999999999999946e-01 2.730000000000000135e-02 8.580000000000000127e-02 1.723000000000000087e-01 2.078000000000000125e-01
1.955000000000000071e-01 1.577999999999999958e-01 3.009999999999999828e-02 2.451000000000000123e-01 3.462999999999999967e-01 1.254000000000000115e-01 4.599999999999999922e-02 6.419999999999999318e-02 1.844999999999999973e-01 6.806999999999999718e-01
3.420000000000000123e-02 3.139999999999999736e-02 -7.900000000000000772e-03 1.255000000000000004e-01 4.823999999999999955e-01 -4.000000000000000083e-03 1.199999999999999895e-03 -1.282000000000000084e-01 2.949999999999999845e-02 8.899999999999999578e-02
8.890000000000000679e-02 1.449000000000000010e-01 1.849999999999999908e-02 1.391000000000000014e-01 2.071999999999999953e-01 7.259999999999999787e-02 5.020000000000000157e-02 6.869999999999999718e-02 1.223999999999999949e-01 1.887999999999999956e-01
2.371999999999999942e-01 2.071999999999999953e-01 2.929999999999999966e-02 2.482999999999999929e-01 3.125000000000000000e-01 1.592000000000000082e-01 2.910000000000000087e-02 6.600000000000000311e-02 1.965999999999999970e-01 5.116000000000000547e-01
6.270000000000000573e-02 1.003000000000000003e-01 4.070000000000000007e-02 1.880999999999999894e-01 2.605999999999999983e-01 7.370000000000000162e-02 1.161999999999999977e-01 3.520000000000000212e-02 -1.909999999999999892e-02 1.696000000000000008e-01
1.963999999999999913e-01 8.340000000000000191e-02 -1.590000000000000094e-02 1.441999999999999948e-01 3.085999999999999854e-01 1.100000000000000066e-03 -9.520000000000000684e-02 -8.619999999999999885e-02 1.559999999999999928e-02 7.240000000000000602e-02
5.829999999999999766e-02 1.330000000000000071e-01 2.589999999999999941e-02 2.247999999999999998e-01 2.343999999999999972e-01 1.126999999999999946e-01 4.390000000000000152e-02 2.510000000000000078e-02 -4.279999999999999777e-02 6.095000000000000417e-01
1.481999999999999984e-01 1.366999999999999882e-01 2.429999999999999868e-02 3.321999999999999953e-01 3.558000000000000052e-01 1.208999999999999936e-01 4.229999999999999732e-02 6.869999999999999718e-02 2.151000000000000134e-01 4.758999999999999897e-01
7.140000000000000513e-02 1.285000000000000031e-01 1.590000000000000094e-02 1.203000000000000042e-01 2.093000000000000138e-01 1.048999999999999932e-01 2.970000000000000070e-02 9.979999999999999982e-02 1.106000000000000039e-01 2.305000000000000104e-01
-1.830000000000000029e-02 3.830000000000000071e-02 -1.559999999999999928e-02 1.411000000000000032e-01 3.331999999999999962e-01 -4.499999999999999660e-03 -3.429999999999999716e-02 -9.229999999999999316e-02 2.510000000000000078e-02 7.030000000000000138e-02
1.917999999999999983e-01 1.365000000000000102e-01 4.229999999999999732e-02 3.824000000000000177e-01 3.734999999999999987e-01 1.383000000000000063e-01 3.549999999999999684e-02 8.000000000000000167e-02 1.923999999999999877e-01 4.828000000000000069e-01
8.890000000000000679e-02 1.366999999999999882e-01 5.940000000000000141e-02 2.998000000000000109e-01 2.841000000000000192e-01 8.719999999999999973e-02 6.579999999999999738e-02 2.700000000000000143e-03 -4.490000000000000241e-02 1.274000000000000132e-01
